18/02/2014	4674 2452 2131 3041 2072 4705 1432 1134 4922 2627 2649 4088 4264 4464 4388 3495 1290 2316 3849 2138 3587 2794 4136 4832 1924 1526
18/02/2015	4172 4361 4441 3693 4277 3772 1153 2360 3130 2625 1217 2019 3009 2600 1389 2313 2995 2499 4202 3993 3985 4999 1626 2857
18/03/2014	4033 4089 4079 3541 3386 2064 3505 4915 1964 1611 1544 3610 3531 3861 4401 4127 2707 1867 4209
18/03/2015	4198 4077 4342 4013 3562 2284 1811 1425 1733 2327 2129 4817 1104 1455 1783 3543 2772 4598 3687 1549 4439
18/04/2014	3071 4574 4663 1033 1173 1084 3272 3480 3193 1129 1239 2602 2764 2796 3005 3038 3159 1332 1937 3942
18/04/2015	4078 4320 4661 4541 1547 1767 1743 1930 2699 2467 3268 1574 1497 3212 3443 4147 1904 2805 4228 4878 2879 2857 1768
18/05/2014	2081 1190 4097 4781 4585 2584 2011 4291 4716 3705 3526 1985 1204 2831 3621 2763 1573 2709 4039 4622 4019 3834 2758 1438
18/05/2015	1242 3363 1998 3938 1379 1312 2663 3058 4522 4426 4624 3518 2847 1330 2485 2240 3604 4937 2534 3104 2574 4752 1807 4417 1846
18/06/2014	4284 4561 3530 2394 2086 3072 2502 1621 1323 1026 2511 2398 4455 4931 3921 4603 4538 2637
18/06/2015	4152 3275 2492 2261 1491 2073 2170 4182 4507 1711 4807 2039 1046 3620 3113 4576 1837 1605 3855 3987
18/07/2014	3081 4394 4032 4474 3882 1099 1327 2699 1598 3369 1653 3115 2014 3311 2332 4862 4554 4974 4304 4106 4954 1449 2835
18/07/2015	3099 2370 1459 2118 3928 2794 2431 4258 4964 3776 3732 1727 2868
18/08/2014	3060 4692 4374 4233 4487 2375 2595 1130 3286 1094 1624 2399 1881 4511 4962 3731 1966 3879
18/08/2015	4593 4693 4275 4696 1919 3363 3165 4292 2624 4949 4928 2324 2366 1913 1319 4704 4165 3055 2713 2711 1685 3808 4257 1604 3528
18/09/2014	4491 2351 3033 2174 2383 1844 2108 3805 1796 2016 1432 4235 4632 4886 4679 4206 4009 2637
18/09/2015	4240 1130 1062 4915 1456 2434 1971 3036 3652 1708 3962 4756 2814 1417
18/10/2014	4174 2001 3177 2394 1490 2305 1887 4959 2688 2005 3137 1685 1761 1354 3421 4235 4126 1949 1728 4656 4546 1715 1428 3989
18/10/2015	4031 3692 1275 2241 4281 1865 2700 3718 1335 1048 2940 2785 3355 2167 3830 1905 4469 2707 4746 4527
18/11/2014	4076 1143 3584 3175 3094 4617 1426 2921 4618 3338 3348 2479 3808 2950 2543 1223 4610 3721 4979
18/11/2015	4694 3046 1340 3495 1282 2625 4947 3848 2545 1940 2115 3489 3455 2410 4598 3862 3886 3986 2704
18/12/2014	4051 4178 4058 2270 4925 3559 1773 2520 4787 4623 4008 4305 3757 2180 4482 3550 2184 1767 2710 1069 1100 4015 3961 2719 4832
18/12/2015	2221 3232 2460 3031 2490 2822 3816 2762 2255 1819 1807 4006 4217 4459 3668 3910 4627
19/01/2014	4299 1561 2573 3474 3396 3293 4292 1569 1755 2446 2137 3512 1003 2432 2322 2244 3025 2893 4579 2806 1438 4924 2615
19/01/2015	3596 1098 3077 4170 1139 2512 1588 2214 2235 1531 3224 1320 1265 4039 4733 1937 1616
19/02/2014	4266 4596 3111 3320 1350 3182 2900 2129 1158 1366 2972 3808 2245 2355 2552 3465 4009 4638
19/02/2015	4971 4388 1132 3002 3470 2072 3913 2745 2017 1342 4831 4835 4407
19/03/2014	3090 1197 2484 3184 2798 3117 2995 2795 3168 4345 4712 3309 1868 1912 3539 4935
19/03/2015	4682 1087 2164 2471 2570 1391 1170 1448 2229 3548 3358 2784 3245 3872 4169 1959 3854 4019 4417 4219
19/04/2014	3321 2490 3281 2689 3437 2620 2486 4988 3811 3878 4748 4084 4187 4121 2760 3013 2561 2560 3946 3009 2578 1620 1829 1729 4315 2838
19/04/2015	4891 4498 3084 4160 3138 3523 1466 1752 2037 2344 1178 1211 1254 4004 4610 2719 2916 3700 4977 3999 4923
19/05/2014	3681 3660 4991 4256 3461 1580 1061 3816 1257 3357 3953 1317 4464 3893 1296 2184 2160 3502 1983 2674 3740 4798 4877 4999 4957
19/05/2015	3112 3331 2275 1230 2142 2636 3727 2986 2744 2568 2996 3028 2796 1861 1663 3433 1793 1905 4008 2408 1319 3999 1768 3528
19/06/2014	1087 2472 2570 4092 1932 1017 1652 2444 1838 4824 4183 3672 2584 1275 2186 1075 2041 3491 3902 2854 2817 4656 4711 2617 3966 1109
19/06/2015	4552 3068 2694 3144 2171 1216 1212 3411 4103 3974 2948 3635 4989 2440 2286 2880 2560 2162 2083 1646 3946 1326 3905 3248 1564 1420 1829 4711 2816
19/07/2014	4155 4475 1286 1098 1020 3957 1588 1741 2830 1320 4312 4325 3863 3874 3931 2925
19/07/2015	4685 4223 4113 1373 1152 3141 2910 1456 1016 2148 1279 2685 2464 2079 3399 1907 4610 2918 3841 4667 3997 1846 2945
19/08/2014	4590 4156 4993 2177 2892 2396 1153 3330 2053 1679 2426 2755 3337 1004 1730 1894 2772 2761 2343 3866 4538
19/08/2015	4381 4572 4960 3266 2561 2394 3395 2766 1025 2488 3588 3488 4686 3987 4704 1669 3308 3868
19/09/2014	4481 4374 3022 3383 2195 3083 1788 1689 2789 3437 2115 3225 2113 1386 2804 4879 4649
19/09/2015	4780 4871 2100 1472 2184 4071 2876 3558 2379 1873 1730 1355 2872 2300 2608 2739 2837 2957 3845 1636 4737
19/10/2014	3692 4443 4960 3375 1263 1483 3483 3250 4391 3935 2656 2557 3029 2258 1268 4433 4422 4842 4700 4448 3866 3745 1429 1912
19/10/2015	2191 4260 3180 2091 4662 3882 3254 1899 4927 2433 1322 3025 3014 4312 3971 4666 4557 2528 1438
19/11/2014	4194 3573 2164 3484 1174 3030 1613 1612 2127 2247 3368 1388 2388 3520 2608 4623 3755 2946 3636 1867 1801
19/11/2015	4068 4751 1385 1770 1230 1075 2020 2042 3284 3946 4804 3937 1566 2127 3315 2885 1125 1012 4489 1628 2924 2758
19/12/2014	4271 4772 2056 1286 3100 2132 3361 2944 1356 3258 3213 2907 4526 4725 4604 3956 1908 2342 2042 1591 1391 2512 2014 3366 3663 4555 1826 3923
19/12/2015	2070 4839 3019 2401 4232 2960 4235 1384 2010 2829 4503 2293
20/01/2014	3890 4671 4991 3695 4685 2011 1196 2051 3639 2602 2106 2325 2127 1069 1036 3378 2663 3410 1650 4698 3656 4944 4406 4329
20/01/2015	2430 2682 2075 1492 4390 2889 2544 2235 3575 1001 3797 4744 3985 1967 2527
20/02/2014	4140 3782 3574 2682 1593 1580 4915 3903 3948 2315 2631 1013 2388 1100 4368 3721 3644 3766 3722 1516 2803 4418 3967
20/02/2015	3082 3692 4497 4365 3397 2438 3119 2425 2226 1621 1411 3204 3147 4015 4996 1528 4759 1889
20/03/2014	4131 4396 4453 4223 2100 2660 2031 1082 1280 1426 2669 1523 2744 3918 4125 1729 1839 4546 1957 3965
20/03/2015	3483 2592 1734 3217 1776 4708 1553 2762 1233 1771 4149 2868 4388 1570 1591 1291 2932 2678 2535 2238 4818 3205 3168 4214 4115 2517 1229
20/04/2014	4096 3881 3288 1087 3441 1681 3184 2746 1754 1259 3106 2510 1585 1573 4950 1907 4821 1309 3866
20/04/2015	3596 2550 1890 1152 1392 1380 2051 4408 1821 2018 3128 1599 2005 4710 2509 1527 3735 2209
20/05/2014	4030 4222 4563 4662 4278 4652 1395 1450 3044 2394 3450 1569 1910 2339 2746 1069 1795 4851 4237 4865 3711 1924 1636 3956
20/05/2015	1231 3504 2601 3469 1225 3718 1983 3258 4908 1365 4445 1936 3409
20/06/2014	4592 4097 4036 1182 4705 1412 4720 1816 3877 2901 4282 4283 4288 2760 2811 1500 3006 2552 4478 1927 1806 4217 1628 4714 1889
20/06/2015	4495 4992 3574 1253 2484 3253 2943 2128 2227 1532 2146 2443 1364 1595 3960 2937 4877 1848 1416
20/07/2014	4264 4287 3684 3584 2065 3957 3603 3805 4608 2499 4909 3389 2641 2036 3685 4554 4853 1619 2948 1617 4911 3507 3517
20/07/2015	4792 4352 4254 3892 3662 4223 4487 1075 3591 4518 3557 1431 2553 1067 3983 1705 2209
20/08/2014	4188 4673 2089 3420 3089 1162 3151 3405 3227 1665 3039 4819 1651 1288 2354 1342 1807 4940 4745 4769 2549
20/08/2015	4222 3167 1296 1997 2568 3926 1467 1620 4808 1069 3048 1486 1683 3762 4466 2709 3752 4227 4977 4229 3419 1218
20/09/2014	4132 4244 1908 1175 3099 3066 3208 3614 2976 1764 1224 1223 1575 3201 4323 4324 4766 1848 2946 3725 2912 1966
20/09/2015	4079 3012 2240 3241 3593 2480 2291 1259 1512 2269 4819 2169 2664 3643 3962 4403 3976 4769 2604
20/10/2014	4122 4298 4872 2065 2098 3251 2050 1833 4705 4959 1458 1139 3548 3613 3739 1742 3467 4488 4548 2836 4703
20/10/2015	3803 2104 4540 4056 2002 4389 3120 4437 2690 4081 3050
20/11/2014	4550 2892 4926 1896 2148 4808 2344 1299 2289 2607 2749 4183 4185 3255 1052 3271 2458 2754 3028 3500 4830 4339 4956 1923 4813 1768 1647
20/11/2015	3244 1110 2271 3184 1160 3208 1655 1456 1731 1477 1234 1892 1111 3663 4932 1814 1979 1306
20/12/2014	2070 4690 3496 1492 3592 1635 2876 1653 2686 2564 3014 4499 4259 2705 1869 2813
20/12/2015	2074 1788 2888 2315 4817 2028 3601 2841 1741 2047 2871 2860 2178 2101 4301 4851 4412 3712 4537 4988 3900 1647
21/01/2014	3680 4364 3596 2573 3320 2120 3010 2482 3350 2261 4490 3219 2779 3403 3315 3468 2258 2246 1661 3344 4400 2806 4216 4504
21/01/2015	4993 2870 3002 3101 2254 3462 3143 3085 1182 1081 3915 2447 2105 3379 1573 1353 2145 1232 4544 4326 1914 3954 4603 3071 4043 4023 1766 1762 2630 2399 3201 4417 3309 3967
21/02/2014	4870 3541 3343 3035 2694 3452 2483 3087 2141 3185 1677 1017 2786 1740 1146 3356 4874 4676 4018 3776 4448
21/02/2015	3390 4783 3870 1482 3329 1677 1038 3358 1905 1608 4920 3963 4876 1703
21/03/2014	4694 3695 3530 3583 3560 1073 3307 2955 2215 2149 1157 3289 2310 1133 4235 4599 4458 4932 2804 4406 3834 2109 1746
21/03/2015	4273 3870 4179 3595 2295 3913 1711 2206 1820 1500 1158 1345 3554 3179 4125 4456 4655 2729
21/04/2014	4682 4121 1033 1341 1064 4180 3615 4917 1202 2356 2411 2653 3016 2014 2255 2871 3465 4338 4922 4933 2825 2935
21/04/2015	2080 4052 3781 2043 2449 1777 2745 3515 2359 3139 2643 4907 3500 3025 3476 4016 3677 3866 1901 1768
21/05/2014	3082 4430 2056 3101 3485 2693 2380 2713 3959 1687 4807 2644 1862 3246 1916 1625
21/05/2015	3690 2594 2066 3297 1261 1888 2844 2657 2624 1821 3915 1710 1554 1697 2940 2972 1452 4533 1715 4319
21/06/2014	1190 4262 4078 3244 2221 1285 3153 1590 2172 3491 3537 3459 1655 3839 1621 4809 3135 4983 4457 4711 3678 1418
21/06/2015	4371 4651 1385 1363 2394 3361 2800 2960 2365 1518 2408 3659 4001 2364 3272 2082 3050 3649 2712 3804 1488 1961 2433 2553 4753
21/07/2014	4194 4013 1363 3560 3759 1217 2625 1994 2102 1892 2024 2068 2244 3810 4525 3811 1393 1646 1723 3306 3227 1620 1983 2775 1661 4699 1526
21/07/2015	3585 2253 1285 3814 3318 1997 3215 2961 1553 2222 1551 4328 4108 3812 2769 4429 4486 1008 3505 3128 1345 3500 4895 1808 4736
21/08/2014	1908 2396 1120 1471 2087 1832 1468 1599 1412 3368 1938 3643 4886 1816 4733 1639 4624 4822 1308 1725 1801 3308 3517
21/08/2015	4351 4431 1160 2390 1753 1510 2004 2046 4940 3752 1817 4866 3898 4526 4704 2428 4220 3013 2001 1690 2064 1391 4182 1668 2856 1422 2256 4257 4852 1968 4439 1208
21/09/2014	3660 3782 3462 1379 3611 3258 1475 4125 1619 4106 2508 1758 3517 4869 4462 3332 2088 3593 3804 2830 2533 2796 2532 2597 2871 1760 3963 4657 4712 3965 1725 4219
21/09/2015	4440 4750 1572 1780 2053 2678 1793 3960 4434 4878 3679 1515 2703
21/10/2014	4299 4201 3285 2083 4094 3428 2029 1765 3426 3127 2973 2464 3786 1419 4207 4955 1933
21/10/2015	1090 4464 2551 3178 1054 2273 3571 2008 2524 3547 2610 2169 2663 3960 3653 1902 2814 1614
21/11/2014	4672 4024 4684 4245 1176 2782 2791 2054 2192 2568 3347 1477 1740 1453 3344 1188 1980 4576 4459 2835 4902
21/11/2015	3190 4220 4355 4003 2694 2286 3484 1480 1380 4727 3737 1259 3599 2421 2410 1199 3741 4798 1979 1825
21/12/2014	4152 4473 3890 3771 4003 3210 1129 3838 2688 3303 1386 4972 1609 4137 3619 4009 2957 1834
21/12/2015	4251 1785 3488 4343 2453 1122 1397 1461 3440 4512 3391
22/01/2014	4362 4234 4036 2241 3084 4094 2328 3119 3435 1697 3104 3950 3764 4812 3713 1714 4659
22/01/2015	4273 4133 4178 3002 3160 2249 2700 1115 3872 3754 3657 1814 2081 3793 4487 2065 1371 3704 2932 2874 1562 4610 4537 3701 3868
22/02/2014	3680 4770 4135 1022 1384 2274 4192 1998 1237 1499 2344 1970 3410 2222 4268 4823 1978 4627 4860 2144 3076 3926 3607 2617 1329 1867 1724 1647 1548
22/02/2015	4760 4430 2087 2328 3719 3369 1873 2575 1651 3333 4720 4303 4205 1878
22/03/2014	4298 4211 1198 3297 3231 2393 1745 4729 2346 1796 2521 4873 3720 4955 4527 2934
22/03/2015	3181 4272 4053 2011 3054 3481 3062 1239 2625 2876 1511 1620 2885 1015 1476 2400 3674 4503 2706 3856 2517
22/04/2014	4112 4596 2991 3288 1380 2984 4389 4126 4624 3899 4967 1735 2868 4584 2320 2760 2121 2952 2236 3003 2310 2673 2917 1905 4659
22/04/2015	4890 4285 4100 1033 2085 2171 1777 2634 1202 3456 2640 4950 4312 1709 4258 4524 4799 2837 3899 2505
22/05/2014	4274 2672 1142 1283 2371 1170 3414 3916 3116 3621 2443 3487 1023 4368 2729 3799 1108 2648
22/05/2015	3082 4076 4453 4124 3034 2363 1241 1042 1493 3296 4705 2229 1105 1875 3302 1630 1993 2201 4115 4723 2617 4835
22/06/2014	4772 3166 2231 3021 1877 1116 1798 1237 3357 2004 1012 4525 3931 2109 1955 4582 3651 2440 4937 2932 2632 1488 3302 2851 4577 3985 1728 3767 4538
22/06/2015	4592 4330 3783 3342 3385 3154 3011 2294 3282 2391 2830 3918 4742 2707 1507 2749 1835 1307
22/07/2014	3082 4272 4294 4893 4498 1262 2567 1895 2840 1893 3618 2264 3095 1107 2811 1942 1347 1268 3226 1542 3203 2454 1783 1629 2956 1768
22/07/2015	4376 4695 1396 3485 2022 3361 2515 2568 2733 2765 1698 2215 1202 4411 4444 4864 1949 4601 3756 4405 3507
22/08/2014	4133 4970 4299 3046 2187 2373 3000 2062 3194 4508 2524 2028 2114 3533 2068 1709 4367 2729 4415 3645 2606 1878 1108
22/08/2015	4680 4570 4243 3252 2581 3096 4719 2798 3433 4875 4424 3742 3710 2816 2925 2419 4769 1912 1416
22/09/2014	4241 4120 1110 3387 3155 2131 4080 1756 2338 1457 1996 2964 1027 1433 3115 3698
22/09/2015	4384 1132 3067 3496 3484 1283 2062 1290 2459 3306 3504 2568 2810 2039 2005 2654 3017 1333 2212 2211 2928 4129 1922
22/10/2014	2191 4671 2033 1482 2390 3814 2404 2667 2325 3358 1630 3235 2982 2146 2929 4943 4308 4384 4387 3495 1493 3194 2515 3104 4510 2939 3786 4854
22/10/2015	4783 3178 1021 1173 1789 2601 1951 1454 1991 1793 4952 2905 3668
22/11/2014	4574 2110 3161 4508 2348 2623 2005 1310 4840 4600 4349 3997 3778 3090 4286 4024 1132 2283 3394 3470 3294 4639 2779 1302 1103 3982 3629 1924 3889 1109
22/11/2015	4781 3891 3760 4376 2650 1670 1197 1482 3483 2394 1711 3546 2688 2599 2499 2421 4467 2818 4502 4734 1834
22/12/2014	4991 4695 3024 2034 2341 1294 1480 2427 3737 1778 2568 3249 1353 4103 1819 1707 3743 3745
22/12/2015	1624 2229 4030 4162 2489 2951 3214 4045 2011 3687 2817 3637
23/01/2014	1065 4391 4925 2801 1336 3139 2688 1895 2808 3678 2727 2967 4680 3090 4660 4365 4464 1908 3255 2341 1820 1445 1005 1465 3268 3960 4679 3900 3529 3967
23/01/2015	4274 3791 4496 2595 1594 1340 1063 2074 2184 3284 3051 3459 2764 1760 1917 3741 4414 1737 3998
23/02/2014	4194 3540 2022 3065 2141 3380 2922 2537 1785 2753 3137 1299 1189 3125 3564 4931 3920 3668
23/02/2015	4377 3145 3242 1383 1512 2941 1697 3037 2861 4667 4844 4360 4583 3276 1493 3054 3393 1228 1921 2811 1842 1421 1540 4434 3609 4614
23/03/2014	4861 4520 1186 2341 2911 1964 2424 3522 1651 1199 4897 2938 1959 3832 3811 4626
23/03/2015	1384 3595 2066 1381 2392 2469 1952 3926 2930 3369 1178 1771 2718 3899 2309 1406 4748
23/04/2014	4084 4582 4021 4484 4100 1770 3287 4080 2724 3903 3107 1786 3938 4819 1653 2301 3148 3521 2673 4599 4820 4109 4825
23/04/2015	4293 1832 4163 2512 1038 1016 3882 4467 2592 4975 3380 2769
23/05/2014	4096 4099 2175 1711 4948 2666 1554 3016 1410 4587 4445 4842 3733 4847 4761 2142 1053 3350 2873 1146 3048 1928 4116 4735 2715
23/05/2015	4992 1572 3100 2990 3242 1305 1018 2149 3402 2543 3356 1035 4721 1329 1339
23/06/2014	4272 4233 4200 4673 4773 4311 2692 3361 1072 4717 1204 1951 2158 2510 4620 4038 3961 4515
23/06/2015	4282 4470 4594 2397 2374 3198 2251 3096 2181 4848 1733 1578 1489 1641 2014 3597 1298 4313 4305 1967 1306
23/07/2014	2080 4376 2909 2540 2364 3110 3384 3639 2898 3514 2348 2369 2038 3159 3225 1553 2641 2794 2398 4016 4137 4259 4853 2835
23/07/2015	4970 1295 2152 2051 4509 1116 1204 2335 3554 2475 4555 4820 1729 2729 3986 1408 1969 3635 2879 3978 1603 1724
23/08/2014	4540 1010 3817 1522 1466 1026 1124 1498 1696 1365 1398 1882 3872 3830 1639 1428 1416
23/08/2015	4150 4453 1032 2000 2196 2063 2613 1678 2458 2433 4213 4499 3797 4303 3897 3699 3911 4428
23/09/2014	3081 4894 4168 1032 3384 3649 2865 2017 1399 1948 2815 1966 3989
23/09/2015	4088 4683 3781 4102 2287 3583 4190 2294 1811 1756 2469 3413 2632 2357 3522 1486 4687 3665 2716 4967 4923 1009 2846
23/10/2014	4495 3581 1061 1181 2193 1679 2646 2645 2711 2589 1862 2873 2993 4953 4129 1506 1836 3757 4329 1746 1856 1966 2956
23/10/2015	4122 4486 4102 1360 1072 3406 2525 2557 2017 3414 1950 1564 1277 3443 4543 4127 3985 3688 3801 3308 4605
23/11/2014	4451 1231 1494 2680 2152 2900 4629 2239 1895 1752 3313 2696 4018 1308 2539
23/11/2015	4452 1583 3189 1264 1296 2362 3175 2082 2756 4706 1952 2007 2003 1276 3872 4942 4217 2847 3955 3967
23/12/2014	2290 4013 4113 3024 2645 3458 1610 2346 3599 1597 1991 4049 4744 4965 3635 4387 3650 3475 3452 2017 2533 2696 4830 4852 4854 1309 3822 3889
23/12/2015	4470 4573 4454 4894 3486 2011 2550 3286 3120 2867 4007 3679 1757 4003 3111 3210 4419 3803 2677 2555 2234 2035 4874 4436 4416
24/01/2014	4066 1781 3530 2132 1384 3353 2461 1822 4815 1566 3369 1278 3289 4852 4479 4589 3608 1009 4759
24/01/2015	4296 3651 2254 1160 1239 1324 1730 2698 3347 3026 3575 3201 3245 4677 4743 4778 4999 3539 3703 4308
24/02/2014	3180 4274 3780 4992 2495 3089 2394 1580 2170 2107 1037 2048 2442 1034 4401 4941 2706 3691 4663 3552 1296 1820 1687 3828 2511 1663 4779
24/02/2015	4540 4793 1484 1340 2681 4629 1458 1843 1138 1566 2984 1135 1982 2058 4224 3642 4666 4216 4536 3747 1757
24/03/2014	4150 4573 4442 1383 3164 2284 1052 2162 3172 2094 2071 3549 2669 3127 2411 4422 3862 1904 3911
24/03/2015	2070 4295 2485 1583 1943 3404 2743 3479 2840 3809 2310 4468 1828 4338 3703 1328 4748
24/04/2014	4492 4494 4991 2990 3022 1085 3186 2195 2504 1479 2147 4426 1935 4946 1190 3790 2141 2217 3207 1028 1544 1269 3325 2233 1904 4117 2937 4515
24/04/2015	3690 4022 4693 4122 1290 1789 2128 1435 2346 3215 3347 2499 1035 1892 1945 4979
24/05/2014	4371 4410 2133 3869 2613 1887 1501 2974 3916 1764 3138 4709 1466 1058 4169 4489 4656 1507 2957 1747
24/05/2015	2092 3255 1571 1394 3143 1811 1305 4958 4529 2613 2525 3738 1414 1117 2777 3579 3557 2632 2114 1211 3586 2946
24/06/2014	2496 1000 3153 1294 1184 2514 2437 2206 1425 3827 1622 1259 2424 1687 1410 2993 4258 4721 4403 3844 4779 4505 4946
24/06/2015	2363 1460 1074 2293 1679 3208 3305 3612 2787 2115 2202 3907 1046 3246 1474 4259 4338 3811 3812 3922 3757
24/07/2014	3012 3342 2230 3186 3482 1094 2229 1248 1677 3589 2277 2761 4774 4698 3867
24/07/2015	1000 3551 1482 3460 1844 1833 1785 2764 2355 3630 3764 3985 4019 4305 3878
24/08/2014	4340 4199 4002 4146 4190 1180 3305 3206 1677 1578 2531 2476 2432 4720 4138 3619 4218 2858 2912 2769
24/08/2015	4293 3691 4495 4353 1185 2570 1480 1514 1458 3324 3137 1872 4798 4523 3698 4778 2969 4526 1208 4747 4109 1999 2549
24/09/2014	4330 4376 1462 2154 1482 3164 2271 3183 2625 4629 3915 2446 1531 3258 1056 2929 4504 2747 3934 4364 4288 2161 1843 2799 3904 2952 3247 3887 1803
24/09/2015	4161 4155 3497 3463 3581 2041 2669 2119 3537 1425 1245 1222 1793 3787 3688 2729 4359 4954 1900 2109
24/10/2014	4130 4872 3396 1282 1040 4391 3526 3816 1201 1111 4303 1815 4119 3668 2616 2758 3517
24/10/2015	2792 2580 1292 3184 1767 1899 2975 1973 4455 4896 4996 3676 4779 4614 2406
24/11/2014	4761 4410 1792 2254 1395 3370 4617 4947 1767 1863 3817 2820 2048 1201 2256 1244 4686 2925 1649 4715
24/11/2015	4393 3680 4793 4332 3497 2694 2056 2164 3460 3152 2481 3580 2899 2547 2436 2106 4806 4938 2542 4169 4951 4996 2849
24/12/2014	4297 4594 4363 3682 2550 1076 3361 2093 2856 3729 3227 1522 3402 1510 3456 2784 4301 4853 2619 4569 1758 4868 1625 1504
24/12/2015	3092 4364 3199 3001 3373 3450 4190 2301 3467 3312 3147 2234 1463 3961 4745 4800 4118 3899 4626
25/01/2014	4042 4110 2232 1483 1129 1237 3613 1699 3905 2259 1169 3149 2148 1277 4324 2718 2607 3945
25/01/2015	4573 4694 3363 2096 4826 3537 1897 2102 3532 3894 4643 4966 1858 1615 4781 3473 4916 2578 3303 2135 2718 1903 4338 1946 3209
25/02/2014	4033 4561 1098 2570 3372 3393 3271 2437 2337 3127 2478 2312 2432 2079 4631 1917 4423 1913 1715 4416 1868
25/02/2015	4395 4420 2870 2111 3474 2295 4091 1776 1544 1027 3204 2764 3225 1355 3543 2476 3432 4741 4843 4417
25/03/2014	4055 2320 2375 3013 1022 2196 3284 1095 3109 3108 1248 1853 1420 3487 2907 4842 2949 4139 4876 3745 2989
25/03/2015	3791 2462 3494 2085 2292 1403 3925 3229 1654 2786 1751 4433 3960 1838 2408 1659 3407
25/04/2014	3181 4041 3782 1274 2671 4160 3437 3828 2930 1466 1114 2137 3028 1598 1574 3157 4444 4445 1719 1508 4736 3835 2648 2307
25/04/2015	4262 4078 2584 1143 1483 1372 1270 1081 4728 3937 3558 3301 3322 2761 4268 3752 1858
25/05/2014	4075 4495 4331 4376 4993 3068 1085 1480 1136 1212 3399 2708 3679 1339 2383 2185 2162 3051 2060 2438 2855 1204 2831 2357 1785 1103 3745
25/05/2015	2799 4384 3599 4353 4364 4433 4851 1055 3176 4787 1150 2736
25/06/2014	4860 4762 2771 1393 2271 3393 1931 2415 2401 1235 2169 3225 3488 1035 1365 1353 4499 4356 4137 2906 4623 3669 1108
25/06/2015	4230 4395 1682 1494 1372 2142 2590 2614 2867 2447 3829 2125 2982 2882 1122 1819 2938 1849 4669 1649 3879
25/07/2014	4121 4783 4322 2276 1087 2594 2261 2272 3361 1668 3359 1896 2885 1926 4106 4227 2705 1814
25/07/2015	4298 4485 3661 1561 3331 2143 1064 3173 1239 1503 3438 1442 3300 3982 4645 3986 3508 2738 3419
25/08/2014	4381 4571 4980 1383 3717 1279 2301 2213 1443 1793 3531 4147 1905 3974 3898 3876 2925 3701 2979 2209 3801 3846
25/08/2015	4662 3474 1395 1613 3439 1216 2018 1248 1158 2574 4796 4644 4369 4106 1948 4667 2507
25/09/2014	4164 4176 2011 3033 2294 3140 2218 3315 2984 2104 3939 1122 1938 2817 4766 3787 4449 3844 2406
25/09/2015	3082 4640 4288 4432 2265 2210 1097 2592 3151 1910 1699 1882 4741 4235 4336 4303 3679 3822
25/10/2014	4250 3680 2142 3193 1525 2228 2579 2975 3226 3248 3148 2597 2861 3487 4500 4941 4314 1628 4338 3976 1803 1208
25/10/2015	2191 4186 4584 4332 1044 2870 3266 3365 2363 3281 1921 2229 3426 2413 1510 2577 1366 2235 3907 4698 4776
25/11/2014	1190 4272 4492 4793 4124 2273 3560 2755 2279 1244 2288 3752 4479 4897 4006 4668 3800
25/11/2015	4277 3563 1000 3186 3031 1635 4608 4905 2314 2952 2654 2168 2486 1045 1452 4236 4910 2978 3637
25/12/2014	4194 4252 4077 4254 4178 3761 3122 1065 3484 1612 3338 1410 1991 1659 3813 4407 4124 2218 2576 3246 3521 1101 4216 4614 1506
25/12/2015	4340 3981 3321 3133 3581 3053 2548 1118 1337 1885 1313 1730 4303 4656 2825 3209
26/01/2014	4453 1032 1161 1062 1404 1645 2355 2475 2178 1672 1595 1917 4721 4658
26/01/2015	4340 4155 3640 3430 1174 2120 4171 3072 3228 2577 3236 3412 3389 1584 2321 4886 3732 3963 1804 2606 1449 2604
26/02/2014	3081 4299 1087 2451 3979 2306 1910 1514 2743 1753 3215 2027 3777 4981 3294 4738 3403 2732 1423 3226 1422 1684 3103 1761 1829 3821 4910 3529 2517 2957 1702
26/02/2015	2031 4090 2349 1711 1611 3139 3718 1753 2267 1133 4665 4348 4822 3635 1758 1438 3736 1351 2561 3175 4916 1225 2610 1520 4634
26/03/2014	4183 4330 4850 3496 3493 3140 4290 2291 2339 3537 1578 1446 2774 2399 1013 3168 3864 4636
26/03/2015	4550 3045 1382 4391 1316 2601 3336 4929 1276 1133 4323 4501 4228 3071 4881 2583 1494 2480 3847 3327 1324 1225 2312 4510 4776 4778
26/04/2014	4073 4343 1286 2778 1128 2611 2897 2555 1002 1496 3674 4488 4862 4578 1856 3989
26/04/2015	3288 1186 3375 2890 3451 2920 1114 2962 3523 1002 2882 4235 4984 4633 4315 4524 4327 4459 4778 2629 4306 3429
26/05/2014	3081 4494 4154 4562 3793 4178 3561 2581 2063 3338 2545 1456 2666 2522 2269 1235 3115 1497 2784 3764 2629 3646 2924 2758
26/05/2015	4288 4036 3298 4969 3726 3638 1325 3938 1610 1883 1784 3532 1683 4664 3986 1649 2879 2307 1768
26/06/2014	3563 1284 4071 1535 3139 2720 2621 1410 1333 3356 4148 3852 4228 3854 3832 1658 1990 2440 3253 3251 4280 3491 3094 2358 1983 2157 2837 1889 1427
26/06/2015	2427 2645 1698 2413 3707 4473 1465 1395 3995 1140 3461 1407
